DATE,measurement,value
3/1/1993,GS5,5.19
4/1/1993,GS5,5.13
5/1/1993,GS5,5.2
6/1/1993,GS5,5.22
7/1/1993,GS5,5.09
8/1/1993,GS5,5.03
9/1/1993,GS5,4.73
10/1/1993,GS5,4.71
11/1/1993,GS5,5.06
12/1/1993,GS5,5.15
1/1/1994,GS5,5.09
2/1/1994,GS5,5.4
3/1/1994,GS5,5.94
4/1/1994,GS5,6.52
5/1/1994,GS5,6.78
6/1/1994,GS5,6.7
7/1/1994,GS5,6.91
8/1/1994,GS5,6.88
9/1/1994,GS5,7.08
10/1/1994,GS5,7.4
11/1/1994,GS5,7.72
12/1/1994,GS5,7.78
1/1/1995,GS5,7.76
2/1/1995,GS5,7.37
3/1/1995,GS5,7.05
4/1/1995,GS5,6.86
5/1/1995,GS5,6.41
6/1/1995,GS5,5.93
7/1/1995,GS5,6.01
8/1/1995,GS5,6.24
9/1/1995,GS5,6
10/1/1995,GS5,5.86
11/1/1995,GS5,5.69
12/1/1995,GS5,5.51
1/1/1996,GS5,5.36
2/1/1996,GS5,5.38
3/1/1996,GS5,5.97
4/1/1996,GS5,6.3
5/1/1996,GS5,6.48
6/1/1996,GS5,6.69
7/1/1996,GS5,6.64
8/1/1996,GS5,6.39
9/1/1996,GS5,6.6
10/1/1996,GS5,6.27
11/1/1996,GS5,5.97
12/1/1996,GS5,6.07
1/1/1997,GS5,6.33
2/1/1997,GS5,6.2
3/1/1997,GS5,6.54
4/1/1997,GS5,6.76
5/1/1997,GS5,6.57
6/1/1997,GS5,6.38
7/1/1997,GS5,6.12
8/1/1997,GS5,6.16
9/1/1997,GS5,6.11
10/1/1997,GS5,5.93
11/1/1997,GS5,5.8
12/1/1997,GS5,5.77
1/1/1998,GS5,5.42
2/1/1998,GS5,5.49
3/1/1998,GS5,5.61
4/1/1998,GS5,5.61
5/1/1998,GS5,5.63
6/1/1998,GS5,5.52
7/1/1998,GS5,5.46
8/1/1998,GS5,5.27
9/1/1998,GS5,4.62
10/1/1998,GS5,4.18
11/1/1998,GS5,4.54
12/1/1998,GS5,4.45
1/1/1999,GS5,4.6
2/1/1999,GS5,4.91
3/1/1999,GS5,5.14
4/1/1999,GS5,5.08
5/1/1999,GS5,5.44
6/1/1999,GS5,5.81
7/1/1999,GS5,5.68
8/1/1999,GS5,5.84
9/1/1999,GS5,5.8
10/1/1999,GS5,6.03
11/1/1999,GS5,5.97
12/1/1999,GS5,6.19
1/1/2000,GS5,6.58
2/1/2000,GS5,6.68
3/1/2000,GS5,6.5
4/1/2000,GS5,6.26
5/1/2000,GS5,6.69
6/1/2000,GS5,6.3
7/1/2000,GS5,6.18
8/1/2000,GS5,6.06
9/1/2000,GS5,5.93
10/1/2000,GS5,5.78
11/1/2000,GS5,5.7
12/1/2000,GS5,5.17
1/1/2001,GS5,4.86
2/1/2001,GS5,4.89
3/1/2001,GS5,4.64
4/1/2001,GS5,4.76
5/1/2001,GS5,4.93
6/1/2001,GS5,4.81
7/1/2001,GS5,4.76
8/1/2001,GS5,4.57
9/1/2001,GS5,4.12
10/1/2001,GS5,3.91
11/1/2001,GS5,3.97
12/1/2001,GS5,4.39
1/1/2002,GS5,4.34
2/1/2002,GS5,4.3
3/1/2002,GS5,4.74
4/1/2002,GS5,4.65
5/1/2002,GS5,4.49
6/1/2002,GS5,4.19
7/1/2002,GS5,3.81
8/1/2002,GS5,3.29
9/1/2002,GS5,2.94
10/1/2002,GS5,2.95
11/1/2002,GS5,3.05
12/1/2002,GS5,3.03
1/1/2003,GS5,3.05
2/1/2003,GS5,2.9
3/1/2003,GS5,2.78
4/1/2003,GS5,2.93
5/1/2003,GS5,2.52
6/1/2003,GS5,2.27
7/1/2003,GS5,2.87
8/1/2003,GS5,3.37
9/1/2003,GS5,3.18
10/1/2003,GS5,3.19
11/1/2003,GS5,3.29
12/1/2003,GS5,3.27
1/1/2004,GS5,3.12
2/1/2004,GS5,3.07
3/1/2004,GS5,2.79
4/1/2004,GS5,3.39
5/1/2004,GS5,3.85
6/1/2004,GS5,3.93
7/1/2004,GS5,3.69
8/1/2004,GS5,3.47
9/1/2004,GS5,3.36
10/1/2004,GS5,3.35
11/1/2004,GS5,3.53
12/1/2004,GS5,3.6
1/1/2005,GS5,3.71
2/1/2005,GS5,3.77
3/1/2005,GS5,4.17
4/1/2005,GS5,4
5/1/2005,GS5,3.85
6/1/2005,GS5,3.77
7/1/2005,GS5,3.98
8/1/2005,GS5,4.12
9/1/2005,GS5,4.01
10/1/2005,GS5,4.33
11/1/2005,GS5,4.45
12/1/2005,GS5,4.39
1/1/2006,GS5,4.35
2/1/2006,GS5,4.57
3/1/2006,GS5,4.72
4/1/2006,GS5,4.9
5/1/2006,GS5,5
6/1/2006,GS5,5.07
7/1/2006,GS5,5.04
8/1/2006,GS5,4.82
9/1/2006,GS5,4.67
10/1/2006,GS5,4.69
11/1/2006,GS5,4.58
12/1/2006,GS5,4.53
1/1/2007,GS5,4.75
2/1/2007,GS5,4.71
3/1/2007,GS5,4.48
4/1/2007,GS5,4.59
5/1/2007,GS5,4.67
6/1/2007,GS5,5.03
7/1/2007,GS5,4.88
8/1/2007,GS5,4.43
9/1/2007,GS5,4.2
10/1/2007,GS5,4.2
11/1/2007,GS5,3.67
12/1/2007,GS5,3.49
1/1/2008,GS5,2.98
2/1/2008,GS5,2.78
3/1/2008,GS5,2.48
4/1/2008,GS5,2.84
5/1/2008,GS5,3.15
6/1/2008,GS5,3.49
7/1/2008,GS5,3.3
8/1/2008,GS5,3.14
9/1/2008,GS5,2.88
10/1/2008,GS5,2.73
11/1/2008,GS5,2.29
12/1/2008,GS5,1.52
1/1/2009,GS5,1.6
2/1/2009,GS5,1.87
3/1/2009,GS5,1.82
4/1/2009,GS5,1.86
5/1/2009,GS5,2.13
6/1/2009,GS5,2.71
7/1/2009,GS5,2.46
8/1/2009,GS5,2.57
9/1/2009,GS5,2.37
10/1/2009,GS5,2.33
11/1/2009,GS5,2.23
12/1/2009,GS5,2.34
1/1/2010,GS5,2.48
2/1/2010,GS5,2.36
3/1/2010,GS5,2.43
4/1/2010,GS5,2.58
5/1/2010,GS5,2.18
6/1/2010,GS5,2
7/1/2010,GS5,1.76
8/1/2010,GS5,1.47
9/1/2010,GS5,1.41
10/1/2010,GS5,1.18
11/1/2010,GS5,1.35
12/1/2010,GS5,1.93
1/1/2011,GS5,1.99
2/1/2011,GS5,2.26
3/1/2011,GS5,2.11
4/1/2011,GS5,2.17
5/1/2011,GS5,1.84
6/1/2011,GS5,1.58
7/1/2011,GS5,1.54
8/1/2011,GS5,1.02
9/1/2011,GS5,0.9
10/1/2011,GS5,1.06
11/1/2011,GS5,0.91
12/1/2011,GS5,0.89
1/1/2012,GS5,0.84
2/1/2012,GS5,0.83
3/1/2012,GS5,1.02
4/1/2012,GS5,0.89
5/1/2012,GS5,0.76
6/1/2012,GS5,0.71
7/1/2012,GS5,0.62
8/1/2012,GS5,0.71
9/1/2012,GS5,0.67
10/1/2012,GS5,0.71
11/1/2012,GS5,0.67
12/1/2012,GS5,0.7
1/1/2013,GS5,0.81
2/1/2013,GS5,0.85
3/1/2013,GS5,0.82
4/1/2013,GS5,0.71
5/1/2013,GS5,0.84
6/1/2013,GS5,1.2
7/1/2013,GS5,1.4
8/1/2013,GS5,1.52
9/1/2013,GS5,1.6
10/1/2013,GS5,1.37
11/1/2013,GS5,1.37
12/1/2013,GS5,1.58
1/1/2014,GS5,1.65
2/1/2014,GS5,1.52
3/1/2014,GS5,1.64
4/1/2014,GS5,1.7
5/1/2014,GS5,1.59
6/1/2014,GS5,1.68
7/1/2014,GS5,1.7
8/1/2014,GS5,1.63
9/1/2014,GS5,1.77
10/1/2014,GS5,1.55
11/1/2014,GS5,1.62
12/1/2014,GS5,1.64
1/1/2015,GS5,1.37
2/1/2015,GS5,1.47
3/1/2015,GS5,1.52
4/1/2015,GS5,1.35
5/1/2015,GS5,1.54
6/1/2015,GS5,1.68
7/1/2015,GS5,1.63
8/1/2015,GS5,1.54
9/1/2015,GS5,1.49
10/1/2015,GS5,1.39
11/1/2015,GS5,1.67
12/1/2015,GS5,1.7
1/1/2016,GS5,1.52
2/1/2016,GS5,1.22
3/1/2016,GS5,1.38
4/1/2016,GS5,1.26
5/1/2016,GS5,1.3
6/1/2016,GS5,1.17
7/1/2016,GS5,1.07
8/1/2016,GS5,1.13
9/1/2016,GS5,1.18
10/1/2016,GS5,1.27
11/1/2016,GS5,1.6
2/1/1977,UNRATE,7.6
3/1/1977,UNRATE,7.4
4/1/1977,UNRATE,7.2
5/1/1977,UNRATE,7
6/1/1977,UNRATE,7.2
7/1/1977,UNRATE,6.9
8/1/1977,UNRATE,7
9/1/1977,UNRATE,6.8
10/1/1977,UNRATE,6.8
11/1/1977,UNRATE,6.8
12/1/1977,UNRATE,6.4
1/1/1978,UNRATE,6.4
2/1/1978,UNRATE,6.3
3/1/1978,UNRATE,6.3
4/1/1978,UNRATE,6.1
5/1/1978,UNRATE,6
6/1/1978,UNRATE,5.9
7/1/1978,UNRATE,6.2
8/1/1978,UNRATE,5.9
9/1/1978,UNRATE,6
10/1/1978,UNRATE,5.8
11/1/1978,UNRATE,5.9
12/1/1978,UNRATE,6
1/1/1979,UNRATE,5.9
2/1/1979,UNRATE,5.9
3/1/1979,UNRATE,5.8
4/1/1979,UNRATE,5.8
5/1/1979,UNRATE,5.6
6/1/1979,UNRATE,5.7
7/1/1979,UNRATE,5.7
8/1/1979,UNRATE,6
9/1/1979,UNRATE,5.9
10/1/1979,UNRATE,6
11/1/1979,UNRATE,5.9
12/1/1979,UNRATE,6
1/1/1980,UNRATE,6.3
2/1/1980,UNRATE,6.3
3/1/1980,UNRATE,6.3
4/1/1980,UNRATE,6.9
5/1/1980,UNRATE,7.5
6/1/1980,UNRATE,7.6
7/1/1980,UNRATE,7.8
8/1/1980,UNRATE,7.7
9/1/1980,UNRATE,7.5
10/1/1980,UNRATE,7.5
11/1/1980,UNRATE,7.5
12/1/1980,UNRATE,7.2
1/1/1981,UNRATE,7.5
2/1/1981,UNRATE,7.4
3/1/1981,UNRATE,7.4
4/1/1981,UNRATE,7.2
5/1/1981,UNRATE,7.5
6/1/1981,UNRATE,7.5
7/1/1981,UNRATE,7.2
8/1/1981,UNRATE,7.4
9/1/1981,UNRATE,7.6
10/1/1981,UNRATE,7.9
11/1/1981,UNRATE,8.3
12/1/1981,UNRATE,8.5
1/1/1982,UNRATE,8.6
2/1/1982,UNRATE,8.9
3/1/1982,UNRATE,9
4/1/1982,UNRATE,9.3
5/1/1982,UNRATE,9.4
6/1/1982,UNRATE,9.6
7/1/1982,UNRATE,9.8
8/1/1982,UNRATE,9.8
9/1/1982,UNRATE,10.1
10/1/1982,UNRATE,10.4
11/1/1982,UNRATE,10.8
12/1/1982,UNRATE,10.8
1/1/1983,UNRATE,10.4
2/1/1983,UNRATE,10.4
3/1/1983,UNRATE,10.3
4/1/1983,UNRATE,10.2
5/1/1983,UNRATE,10.1
6/1/1983,UNRATE,10.1
7/1/1983,UNRATE,9.4
8/1/1983,UNRATE,9.5
9/1/1983,UNRATE,9.2
10/1/1983,UNRATE,8.8
11/1/1983,UNRATE,8.5
12/1/1983,UNRATE,8.3
1/1/1984,UNRATE,8
2/1/1984,UNRATE,7.8
3/1/1984,UNRATE,7.8
4/1/1984,UNRATE,7.7
5/1/1984,UNRATE,7.4
6/1/1984,UNRATE,7.2
7/1/1984,UNRATE,7.5
8/1/1984,UNRATE,7.5
9/1/1984,UNRATE,7.3
10/1/1984,UNRATE,7.4
11/1/1984,UNRATE,7.2
12/1/1984,UNRATE,7.3
1/1/1985,UNRATE,7.3
2/1/1985,UNRATE,7.2
3/1/1985,UNRATE,7.2
4/1/1985,UNRATE,7.3
5/1/1985,UNRATE,7.2
6/1/1985,UNRATE,7.4
7/1/1985,UNRATE,7.4
8/1/1985,UNRATE,7.1
9/1/1985,UNRATE,7.1
10/1/1985,UNRATE,7.1
11/1/1985,UNRATE,7
12/1/1985,UNRATE,7
1/1/1986,UNRATE,6.7
2/1/1986,UNRATE,7.2
3/1/1986,UNRATE,7.2
4/1/1986,UNRATE,7.1
5/1/1986,UNRATE,7.2
6/1/1986,UNRATE,7.2
7/1/1986,UNRATE,7
8/1/1986,UNRATE,6.9
9/1/1986,UNRATE,7
10/1/1986,UNRATE,7
11/1/1986,UNRATE,6.9
12/1/1986,UNRATE,6.6
1/1/1987,UNRATE,6.6
2/1/1987,UNRATE,6.6
3/1/1987,UNRATE,6.6
4/1/1987,UNRATE,6.3
5/1/1987,UNRATE,6.3
6/1/1987,UNRATE,6.2
7/1/1987,UNRATE,6.1
8/1/1987,UNRATE,6
9/1/1987,UNRATE,5.9
10/1/1987,UNRATE,6
11/1/1987,UNRATE,5.8
12/1/1987,UNRATE,5.7
1/1/1988,UNRATE,5.7
2/1/1988,UNRATE,5.7
3/1/1988,UNRATE,5.7
4/1/1988,UNRATE,5.4
5/1/1988,UNRATE,5.6
6/1/1988,UNRATE,5.4
7/1/1988,UNRATE,5.4
8/1/1988,UNRATE,5.6
9/1/1988,UNRATE,5.4
10/1/1988,UNRATE,5.4
11/1/1988,UNRATE,5.3
12/1/1988,UNRATE,5.3
1/1/1989,UNRATE,5.4
2/1/1989,UNRATE,5.2
3/1/1989,UNRATE,5
4/1/1989,UNRATE,5.2
5/1/1989,UNRATE,5.2
6/1/1989,UNRATE,5.3
7/1/1989,UNRATE,5.2
8/1/1989,UNRATE,5.2
9/1/1989,UNRATE,5.3
10/1/1989,UNRATE,5.3
11/1/1989,UNRATE,5.4
12/1/1989,UNRATE,5.4
1/1/1990,UNRATE,5.4
2/1/1990,UNRATE,5.3
3/1/1990,UNRATE,5.2
4/1/1990,UNRATE,5.4
5/1/1990,UNRATE,5.4
6/1/1990,UNRATE,5.2
7/1/1990,UNRATE,5.5
8/1/1990,UNRATE,5.7
9/1/1990,UNRATE,5.9
10/1/1990,UNRATE,5.9
11/1/1990,UNRATE,6.2
12/1/1990,UNRATE,6.3
1/1/1991,UNRATE,6.4
2/1/1991,UNRATE,6.6
3/1/1991,UNRATE,6.8
4/1/1991,UNRATE,6.7
5/1/1991,UNRATE,6.9
6/1/1991,UNRATE,6.9
7/1/1991,UNRATE,6.8
8/1/1991,UNRATE,6.9
9/1/1991,UNRATE,6.9
10/1/1991,UNRATE,7
11/1/1991,UNRATE,7
12/1/1991,UNRATE,7.3
1/1/1992,UNRATE,7.3
2/1/1992,UNRATE,7.4
3/1/1992,UNRATE,7.4
4/1/1992,UNRATE,7.4
5/1/1992,UNRATE,7.6
6/1/1992,UNRATE,7.8
7/1/1992,UNRATE,7.7
8/1/1992,UNRATE,7.6
9/1/1992,UNRATE,7.6
10/1/1992,UNRATE,7.3
11/1/1992,UNRATE,7.4
12/1/1992,UNRATE,7.4
1/1/1993,UNRATE,7.3
2/1/1993,UNRATE,7.1
3/1/1993,UNRATE,7
4/1/1993,UNRATE,7.1
5/1/1993,UNRATE,7.1
6/1/1993,UNRATE,7
7/1/1993,UNRATE,6.9
8/1/1993,UNRATE,6.8
9/1/1993,UNRATE,6.7
10/1/1993,UNRATE,6.8
11/1/1993,UNRATE,6.6
12/1/1993,UNRATE,6.5
1/1/1994,UNRATE,6.6
2/1/1994,UNRATE,6.6
3/1/1994,UNRATE,6.5
4/1/1994,UNRATE,6.4
5/1/1994,UNRATE,6.1
6/1/1994,UNRATE,6.1
7/1/1994,UNRATE,6.1
8/1/1994,UNRATE,6
9/1/1994,UNRATE,5.9
10/1/1994,UNRATE,5.8
11/1/1994,UNRATE,5.6
12/1/1994,UNRATE,5.5
1/1/1995,UNRATE,5.6
2/1/1995,UNRATE,5.4
3/1/1995,UNRATE,5.4
4/1/1995,UNRATE,5.8
5/1/1995,UNRATE,5.6
6/1/1995,UNRATE,5.6
7/1/1995,UNRATE,5.7
8/1/1995,UNRATE,5.7
9/1/1995,UNRATE,5.6
10/1/1995,UNRATE,5.5
11/1/1995,UNRATE,5.6
12/1/1995,UNRATE,5.6
1/1/1996,UNRATE,5.6
2/1/1996,UNRATE,5.5
3/1/1996,UNRATE,5.5
4/1/1996,UNRATE,5.6
5/1/1996,UNRATE,5.6
6/1/1996,UNRATE,5.3
7/1/1996,UNRATE,5.5
8/1/1996,UNRATE,5.1
9/1/1996,UNRATE,5.2
10/1/1996,UNRATE,5.2
11/1/1996,UNRATE,5.4
12/1/1996,UNRATE,5.4
1/1/1997,UNRATE,5.3
2/1/1997,UNRATE,5.2
3/1/1997,UNRATE,5.2
4/1/1997,UNRATE,5.1
5/1/1997,UNRATE,4.9
6/1/1997,UNRATE,5
7/1/1997,UNRATE,4.9
8/1/1997,UNRATE,4.8
9/1/1997,UNRATE,4.9
10/1/1997,UNRATE,4.7
11/1/1997,UNRATE,4.6
12/1/1997,UNRATE,4.7
1/1/1998,UNRATE,4.6
2/1/1998,UNRATE,4.6
3/1/1998,UNRATE,4.7
4/1/1998,UNRATE,4.3
5/1/1998,UNRATE,4.4
6/1/1998,UNRATE,4.5
7/1/1998,UNRATE,4.5
8/1/1998,UNRATE,4.5
9/1/1998,UNRATE,4.6
10/1/1998,UNRATE,4.5
11/1/1998,UNRATE,4.4
12/1/1998,UNRATE,4.4
1/1/1999,UNRATE,4.3
2/1/1999,UNRATE,4.4
3/1/1999,UNRATE,4.2
4/1/1999,UNRATE,4.3
5/1/1999,UNRATE,4.2
6/1/1999,UNRATE,4.3
7/1/1999,UNRATE,4.3
8/1/1999,UNRATE,4.2
9/1/1999,UNRATE,4.2
10/1/1999,UNRATE,4.1
11/1/1999,UNRATE,4.1
12/1/1999,UNRATE,4
1/1/2000,UNRATE,4
2/1/2000,UNRATE,4.1
3/1/2000,UNRATE,4
4/1/2000,UNRATE,3.8
5/1/2000,UNRATE,4
6/1/2000,UNRATE,4
7/1/2000,UNRATE,4
8/1/2000,UNRATE,4.1
9/1/2000,UNRATE,3.9
10/1/2000,UNRATE,3.9
11/1/2000,UNRATE,3.9
12/1/2000,UNRATE,3.9
1/1/2001,UNRATE,4.2
2/1/2001,UNRATE,4.2
3/1/2001,UNRATE,4.3
4/1/2001,UNRATE,4.4
5/1/2001,UNRATE,4.3
6/1/2001,UNRATE,4.5
7/1/2001,UNRATE,4.6
8/1/2001,UNRATE,4.9
9/1/2001,UNRATE,5
10/1/2001,UNRATE,5.3
11/1/2001,UNRATE,5.5
12/1/2001,UNRATE,5.7
1/1/2002,UNRATE,5.7
2/1/2002,UNRATE,5.7
3/1/2002,UNRATE,5.7
4/1/2002,UNRATE,5.9
5/1/2002,UNRATE,5.8
6/1/2002,UNRATE,5.8
7/1/2002,UNRATE,5.8
8/1/2002,UNRATE,5.7
9/1/2002,UNRATE,5.7
10/1/2002,UNRATE,5.7
11/1/2002,UNRATE,5.9
12/1/2002,UNRATE,6
1/1/2003,UNRATE,5.8
2/1/2003,UNRATE,5.9
3/1/2003,UNRATE,5.9
4/1/2003,UNRATE,6
5/1/2003,UNRATE,6.1
6/1/2003,UNRATE,6.3
7/1/2003,UNRATE,6.2
8/1/2003,UNRATE,6.1
9/1/2003,UNRATE,6.1
10/1/2003,UNRATE,6
11/1/2003,UNRATE,5.8
12/1/2003,UNRATE,5.7
1/1/2004,UNRATE,5.7
2/1/2004,UNRATE,5.6
3/1/2004,UNRATE,5.8
4/1/2004,UNRATE,5.6
5/1/2004,UNRATE,5.6
6/1/2004,UNRATE,5.6
7/1/2004,UNRATE,5.5
8/1/2004,UNRATE,5.4
9/1/2004,UNRATE,5.4
10/1/2004,UNRATE,5.5
11/1/2004,UNRATE,5.4
12/1/2004,UNRATE,5.4
1/1/2005,UNRATE,5.3
2/1/2005,UNRATE,5.4
3/1/2005,UNRATE,5.2
4/1/2005,UNRATE,5.2
5/1/2005,UNRATE,5.1
6/1/2005,UNRATE,5
7/1/2005,UNRATE,5
8/1/2005,UNRATE,4.9
9/1/2005,UNRATE,5
10/1/2005,UNRATE,5
11/1/2005,UNRATE,5
12/1/2005,UNRATE,4.9
1/1/2006,UNRATE,4.7
2/1/2006,UNRATE,4.8
3/1/2006,UNRATE,4.7
4/1/2006,UNRATE,4.7
5/1/2006,UNRATE,4.6
6/1/2006,UNRATE,4.6
7/1/2006,UNRATE,4.7
8/1/2006,UNRATE,4.7
9/1/2006,UNRATE,4.5
10/1/2006,UNRATE,4.4
11/1/2006,UNRATE,4.5
12/1/2006,UNRATE,4.4
1/1/2007,UNRATE,4.6
2/1/2007,UNRATE,4.5
3/1/2007,UNRATE,4.4
4/1/2007,UNRATE,4.5
5/1/2007,UNRATE,4.4
6/1/2007,UNRATE,4.6
7/1/2007,UNRATE,4.7
8/1/2007,UNRATE,4.6
9/1/2007,UNRATE,4.7
10/1/2007,UNRATE,4.7
11/1/2007,UNRATE,4.7
12/1/2007,UNRATE,5
1/1/2008,UNRATE,5
2/1/2008,UNRATE,4.9
3/1/2008,UNRATE,5.1
4/1/2008,UNRATE,5
5/1/2008,UNRATE,5.4
6/1/2008,UNRATE,5.6
7/1/2008,UNRATE,5.8
8/1/2008,UNRATE,6.1
9/1/2008,UNRATE,6.1
10/1/2008,UNRATE,6.5
11/1/2008,UNRATE,6.8
12/1/2008,UNRATE,7.3
1/1/2009,UNRATE,7.8
2/1/2009,UNRATE,8.3
3/1/2009,UNRATE,8.7
4/1/2009,UNRATE,9
5/1/2009,UNRATE,9.4
6/1/2009,UNRATE,9.5
7/1/2009,UNRATE,9.5
8/1/2009,UNRATE,9.6
9/1/2009,UNRATE,9.8
10/1/2009,UNRATE,10
11/1/2009,UNRATE,9.9
12/1/2009,UNRATE,9.9
1/1/2010,UNRATE,9.8
2/1/2010,UNRATE,9.8
3/1/2010,UNRATE,9.9
4/1/2010,UNRATE,9.9
5/1/2010,UNRATE,9.6
6/1/2010,UNRATE,9.4
7/1/2010,UNRATE,9.4
8/1/2010,UNRATE,9.5
9/1/2010,UNRATE,9.5
10/1/2010,UNRATE,9.4
11/1/2010,UNRATE,9.8
12/1/2010,UNRATE,9.3
1/1/2011,UNRATE,9.1
2/1/2011,UNRATE,9
3/1/2011,UNRATE,9
4/1/2011,UNRATE,9.1
5/1/2011,UNRATE,9
6/1/2011,UNRATE,9.1
7/1/2011,UNRATE,9
8/1/2011,UNRATE,9
9/1/2011,UNRATE,9
10/1/2011,UNRATE,8.8
11/1/2011,UNRATE,8.6
12/1/2011,UNRATE,8.5
1/1/2012,UNRATE,8.3
2/1/2012,UNRATE,8.3
3/1/2012,UNRATE,8.2
4/1/2012,UNRATE,8.2
5/1/2012,UNRATE,8.2
6/1/2012,UNRATE,8.2
7/1/2012,UNRATE,8.2
8/1/2012,UNRATE,8.1
9/1/2012,UNRATE,7.8
10/1/2012,UNRATE,7.8
11/1/2012,UNRATE,7.7
12/1/2012,UNRATE,7.9
1/1/2013,UNRATE,8
2/1/2013,UNRATE,7.7
3/1/2013,UNRATE,7.5
4/1/2013,UNRATE,7.6
5/1/2013,UNRATE,7.5
6/1/2013,UNRATE,7.5
7/1/2013,UNRATE,7.3
8/1/2013,UNRATE,7.3
9/1/2013,UNRATE,7.3
10/1/2013,UNRATE,7.2
11/1/2013,UNRATE,6.9
12/1/2013,UNRATE,6.7
1/1/2014,UNRATE,6.6
2/1/2014,UNRATE,6.7
3/1/2014,UNRATE,6.7
4/1/2014,UNRATE,6.2
5/1/2014,UNRATE,6.2
6/1/2014,UNRATE,6.1
7/1/2014,UNRATE,6.2
8/1/2014,UNRATE,6.2
9/1/2014,UNRATE,6
10/1/2014,UNRATE,5.7
11/1/2014,UNRATE,5.8
12/1/2014,UNRATE,5.6
1/1/2015,UNRATE,5.7
2/1/2015,UNRATE,5.5
3/1/2015,UNRATE,5.5
4/1/2015,UNRATE,5.4
5/1/2015,UNRATE,5.5
6/1/2015,UNRATE,5.3
7/1/2015,UNRATE,5.3
8/1/2015,UNRATE,5.1
9/1/2015,UNRATE,5.1
10/1/2015,UNRATE,5
11/1/2015,UNRATE,5
12/1/2015,UNRATE,5
1/1/2016,UNRATE,4.9
2/1/2016,UNRATE,4.9
3/1/2016,UNRATE,5
4/1/2016,UNRATE,5
5/1/2016,UNRATE,4.7
6/1/2016,UNRATE,4.9
7/1/2016,UNRATE,4.9
8/1/2016,UNRATE,4.9
9/1/2016,UNRATE,5
10/1/2016,UNRATE,4.9
11/1/2016,UNRATE,4.6
